
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.588809,,Nucleus,1,TVC,0,100000000,
0.644573,,Nucleus,1,TVC,1,100000001,
0.573305,,Nucleus,1,TVC,2,100000002,
0.641906,,Nucleus,1,TVC,3,100000003,
