
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.69922,5.13281,11.4326,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,0,100000000,
5.12891,5.13281,10.5858,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
4.27344,5.42188,8.89206,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
5.98438,4.84375,8.89206,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
6.55469,5.98438,11.0092,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
6.26953,6.55469,11.0092,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000005,
6.26953,5.42188,8.89206,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000006,
7.69531,6.26562,9.31549,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000007,
